val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,loss,mean_absolute_error,mean_absolute_percentage_error,lr
0.0038378470546255507,0.05584297763307889,7.647450464884441,0.0053487742052896435,0.03428064645330111,4.233699668177852,0.001000000047497451
0.002254377756267786,0.039282178560892736,4.4123682950337715,0.0009871488721627329,0.02446872862952727,2.912373598381325,0.001000000047497451
0.0014679041762525836,0.032846056804060934,4.413510503133137,0.0007867333628754649,0.02186115735769272,2.6118020730901645,0.001000000047497451
0.004682193094243606,0.05251969802379608,4.301217105865479,0.0007823517261314447,0.02168842065389509,2.5562029032530607,0.001000000047497451
0.004577376581728458,0.055550750186045966,5.35397347386678,0.0007662055514821853,0.021404591703304537,2.494107230645639,0.001000000047497451
0.0008121898399355512,0.022476033632953963,2.9372760232289634,0.0007267691846764474,0.020856874153018002,2.4273177984025742,0.001000000047497451
0.003754955641304453,0.04944886580109596,4.57643231455485,0.000634544355639567,0.019435230494649326,2.2475894710399484,0.001000000047497451
0.0019537406070157886,0.03388620302081108,3.0677823696136475,0.0006785514122047634,0.020084656472007432,2.339932445384838,0.001000000047497451
0.0029649800465752683,0.0463270726899306,7.710522207895916,0.0005792105227657076,0.018719525317075075,2.2380725871898512,0.001000000047497451
0.0006358535593996446,0.01995927955210209,2.431879150390625,0.0005594103376519073,0.018279800912848226,2.136314417026661,0.001000000047497451
0.0012749309078790244,0.030814180180430414,4.734163689931234,0.0005526011488055466,0.018127278687777342,2.1082237357386835,0.001000000047497451
0.0007809016139556965,0.023480237185955048,3.3590021260579426,0.0005049160810325433,0.01731435457479071,2.0187904589617696,0.001000000047497451
0.0004931724078487606,0.017146531869967778,2.0562822370529177,0.0005005783611063467,0.017349585764386034,2.0410297376491404,0.001000000047497451
0.002055636189877987,0.035444436768690746,3.4216362018585205,0.0004435050632390711,0.016235483979185422,1.8978222178353203,0.001000000047497451
0.0013929360375429193,0.02980680131912232,3.0907259731292727,0.00042648503006246217,0.01598227094389774,1.872883214456064,0.001000000047497451
0.0009202920453002057,0.0230757946819067,2.450015068054199,0.00040275505602497744,0.015493583020512703,1.8019580232125745,0.001000000047497451
0.0015479754488915206,0.0300807352711757,2.9010617993672687,0.0003720679914544302,0.01497220012711154,1.7552100216900859,0.001000000047497451
0.0017416273141279814,0.035541047662496564,4.814339049021403,0.00032559827756550576,0.014043726536410828,1.6683613678261089,0.001000000047497451
0.0015195771722743908,0.033682503471771874,4.523471106211344,0.00032901139005897913,0.014096321772646019,1.685917225519816,0.001000000047497451
0.0005633481116189312,0.017869147052367532,2.0194892021814983,0.0003576835911479537,0.01461297856050509,1.7160453908355149,0.001000000047497451
0.0005476609290732691,0.017959509213765462,1.9992370481491089,0.00030615078368983063,0.013668982110917568,1.646686541663276,0.001000000047497451
0.0005940191375557332,0.02000977195799351,2.6858962574005125,0.0002658502676575962,0.012654280476548051,1.500582906581737,0.001000000047497451
0.00048014742780166366,0.017069883411129316,2.0925125433603924,0.00027359072468674707,0.012821542270481587,1.50541234726376,0.001000000047497451
0.001275426151851813,0.030857383191585538,4.0267734196980784,0.00027220647595822806,0.012818140965369013,1.551163438373142,0.001000000047497451
0.0006458360130588214,0.019945569743712744,2.29727893002828,0.0002617546043927885,0.0125223204722559,1.4654218317314431,0.001000000047497451
0.0015379348630085588,0.033116568759083746,3.959144225438436,0.00023717812429768618,0.012019730182433571,1.4240953709284463,0.001000000047497451
0.003343126805499196,0.04473617465297381,3.812540433883667,0.0002238403327323289,0.011717962674796582,1.4130442089151454,0.001000000047497451
0.0005770542936710019,0.018238333851099013,2.0997260049184163,0.0002437692546152027,0.012148187880438787,1.4459624537361992,0.001000000047497451
0.0005422681274358183,0.018335921968022983,2.1721081511179605,0.0002149925970761278,0.01137438508095565,1.347982477064486,0.001000000047497451
0.000470798546797596,0.016936538855234783,2.072389360109965,0.00019838054992767329,0.010994300464513123,1.302692334987499,0.001000000047497451
0.0009669302298376957,0.02517570217947165,2.933385630925496,0.00019711020383207748,0.010869918584961582,1.2675381498690004,0.001000000047497451
0.00117574380338192,0.026209519142905868,2.7037981713612877,0.0001966009168687311,0.010890113282258864,1.2800409422273988,0.001000000047497451
0.0005377906210875759,0.017886376097798348,2.0625682090123494,0.00019452738062332006,0.01086926827841887,1.2725581709014044,0.001000000047497451
0.0018492753260458512,0.033110406587521235,3.020975015640259,0.00019530402924391202,0.010731097269941259,1.2311630957214919,0.001000000047497451
0.0009536630986258387,0.023819055423140525,2.448014715830485,0.00017987458397962017,0.010434113638130602,1.2244038056267632,0.001000000047497451
0.0007090384151476125,0.02215145290891329,3.1561457239786783,0.00019061218810707538,0.010718412818732086,1.2468828656231916,0.001000000047497451
0.000667728789926817,0.020478712300459542,2.7065038798650107,0.00017975891430008534,0.01031896877081858,1.1790459707048204,0.001000000047497451
0.0008649249432298045,0.02309144385159016,2.450146624883016,0.0001660611507142204,0.009967181887891556,1.1673793068638554,0.001000000047497451
0.0008788256584666669,0.022753802910447117,2.326174315770467,0.00017001668860730542,0.010174031863885895,1.188227131207784,0.001000000047497451
0.0004164781367095808,0.015680365125338238,1.87380455938975,0.0001539165778408965,0.009704211860895156,1.1666808919288494,0.001000000047497451
0.002681662555163105,0.03976245660583178,3.364313697814941,0.00016107023708927616,0.009795140726422822,1.1578494424819947,0.001000000047497451
0.0006490187489738067,0.020442691082755725,2.505697125752767,0.00013933498804949017,0.00926390385531165,1.1188094954490662,0.001000000047497451
