val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,loss,mean_absolute_error,mean_absolute_percentage_error,lr
0.008333908911794424,0.07166219198703766,17.593517402648924,0.07749811996892095,0.14262393354707295,34.37470045047336,0.0010000000474974513
0.010894349798560143,0.08323681622743606,21.29987367248535,0.00995987033430073,0.07898096420367559,19.214134540134005,0.0010000000474974513
0.005902352437376976,0.059202848494052884,15.02167049407959,0.00808840499818325,0.07038878854446941,17.423903580559625,0.0010000000474974513
0.006551412474364042,0.06504271501302719,16.916036178588868,0.007405586270822419,0.06811278686258528,17.121514606051974,0.0010000000474974513
0.010566927831619978,0.08138872921466828,20.89172119140625,0.007202983110729191,0.06674679696891044,16.276064203898112,0.0010000000474974513
0.014803178533911705,0.09988868701457977,22.8138172454834,0.00718689914047718,0.06665832824177212,16.35566591983371,0.0010000000474974513
0.004705587105825543,0.052992317080497744,13.089902130126953,0.00623287056096726,0.06205590817994541,15.313376845465767,0.0010000000474974513
0.009796882215887308,0.07880676281452179,19.900207977294922,0.006143055511224601,0.0613199861380789,14.99017433420817,0.0010000000474974513
0.00837274407595396,0.07481086426973343,17.797843048095704,0.0061653099567112,0.061559899740748936,15.143495315551759,0.0010000000474974513
0.0047744416743516925,0.053302395135164264,13.345441368103028,0.005659222240042355,0.058871247086260056,14.288465103149415,0.0010000000474974513
0.0056877703852951525,0.05872366863489151,13.951892799377442,0.00601206869373305,0.06110321604543262,14.795675775316026,0.0010000000474974513
0.005389357298612595,0.05808886688947677,14.319055603027344,0.005164564089642631,0.05598419300715129,13.671766869439018,0.0010000000474974513
0.006372245904058218,0.0620799714922905,14.315945877075196,0.004957203577065633,0.05523959338333872,13.495319953918457,0.0010000000474974513
0.0056172506734728815,0.058357643604278565,14.12620314025879,0.004872100201124946,0.055000023305416104,13.58166003672282,0.0010000000474974513
0.008477286763489246,0.07417937767505646,20.866696731567384,0.005214753140798873,0.056888977272642985,13.964410751342774,0.0010000000474974513
0.005316729174926877,0.05763737085461616,13.318776313781738,0.004857726574461493,0.05462944019503064,13.490379884931777,0.0010000000474974513
0.005828237652778625,0.05915282821655273,14.240586654663087,0.00489675222699427,0.05520042392611504,13.576209753248426,0.0010000000474974513
0.01077976482734084,0.08593449911475182,20.82354039001465,0.004065256281755865,0.049940574083063335,12.094502213372124,0.0010000000474974513
0.012220983855426311,0.08922689992189407,21.16872267150879,0.004179729129291243,0.05092964803510242,12.571125885009765,0.0010000000474974513
0.011518126726150513,0.08517284387350083,22.919989074707033,0.003613861162836353,0.04732062378029028,11.822580777486165,0.0010000000474974513
0.013053098618984222,0.09416683602333069,24.493432891845703,0.0033175880062497323,0.045160360664129255,11.0449957224528,0.0010000000474974513
0.007075814479961992,0.06467686933279038,17.912557739257814,0.003145634750525157,0.04421392736170027,10.75388853793674,0.0010000000474974513
0.014115074962377547,0.09803893238306045,22.229687530517577,0.0034635805741676856,0.04618710480961535,11.178724898868136,0.0010000000474974513
0.00638437170162797,0.06476137799024582,15.803526885986328,0.0032352458763246733,0.04507617741492059,11.236507782406278,0.0010000000474974513
0.00510745146125555,0.0550147271156311,13.923112167358399,0.003023749001117216,0.04333547000421418,10.599077083587646,0.0010000000474974513
0.005747184617444873,0.05779702007770538,14.311703086853028,0.0029224126342063147,0.04268484045068423,10.648175710890028,0.0010000000474974513
0.0060446496568620205,0.05906171399354935,13.982153182983398,0.0026349362375007734,0.040562263801693914,10.002000391218397,0.0010000000474974513
0.009229878343641758,0.07567712312936783,18.60535319519043,0.002669995851297345,0.04079109957814216,10.119623145633273,0.0010000000474974513
0.008565028335899115,0.07446906954050064,19.662148742675782,0.002734577337279916,0.041371327254507276,10.157444221496583,0.0010000000474974513
0.007220246143639088,0.06551493263244629,14.750071708679199,0.0020843991877821585,0.036179455007116,8.820596769120957,0.0010000000474974513
0.005333325561136007,0.0568807729780674,14.312367805480957,0.00256360975973722,0.040024507542451224,9.95469254260593,0.0010000000474974513
0.004890806615352631,0.05410165557265282,13.684058013916015,0.00231186568726682,0.037919246551063324,9.499789598253038,0.0010000000474974513
0.011655121743679046,0.08535095179080963,18.10180601501465,0.0024380876634062993,0.03918416724933518,9.704221961975097,0.0010000000474974513
0.005316801846027374,0.0554934052824974,13.29414609527588,0.0021441078258471356,0.03654353123737706,9.057757278018528,0.0010000000474974513
0.005178675344213843,0.05562277126312256,13.52796615600586,0.0018984018994702234,0.03437958226766851,8.382677993350558,0.0010000000474974513
0.006885545827448368,0.06413824129104614,14.001823532104492,0.0019982267449506455,0.03568094140953488,8.753381483713786,0.0010000000474974513
0.0062717791497707365,0.060249026715755466,14.459281463623046,0.0019126017296997209,0.03487607714368238,8.7584507077535,0.0010000000474974513
0.011711094468832017,0.08575967979431152,17.972313568115233,0.0018973962062348922,0.03438987234731515,8.54030598364936,0.0010000000474974513
0.004729332847520709,0.05278932049870491,12.378036933898926,0.0020138256853549845,0.03534709891842471,8.734844829559327,0.0010000000474974513
