val_loss,val_acc,loss,acc,lr
4.010096192359924,0.49000000953674316,0.8170676562521193,0.7116666651434369,0.0010000000474974513
4.248673915863037,0.4599999934434891,0.4505384878979789,0.8527777791023254,0.0010000000474974513
1.529458999633789,0.5550000071525574,0.38064273198445636,0.8744444482856326,0.0010000000474974513
2.7776516675949097,0.5499999821186066,0.35226193567117053,0.8738888833257887,0.0010000000474974513
0.592551052570343,0.7699999809265137,0.30828658325804603,0.8961111207803091,0.0010000000474974513
0.5415807664394379,0.800000011920929,0.2858139036430253,0.9033333328035142,0.0010000000474974513
9.380011558532715,0.38500000536441803,0.2879592329263687,0.8994444476233588,0.0010000000474974513
1.2477654814720154,0.6100000143051147,0.3148525497979588,0.880000008477105,0.0010000000474974513
0.7154573798179626,0.7050000131130219,0.28819352719518876,0.8894444439146254,0.0010000000474974513
0.33737559616565704,0.8550000190734863,0.244959590335687,0.9138888915379842,0.0010000000474974513
0.27166270464658737,0.9000000059604645,0.24780051906903586,0.9072222279177772,0.0010000000474974513
2.348284363746643,0.4699999988079071,0.25111434277560973,0.9050000011920929,0.0010000000474974513
1.6476312279701233,0.5850000083446503,0.26418177866273457,0.9005555609862009,0.0010000000474974513
1.5019624829292297,0.6200000047683716,0.24731704178783628,0.9066666728920407,0.0010000000474974513
5.322238206863403,0.4450000077486038,0.2465986046526167,0.9077777796321445,0.0010000000474974513
2.8145092725753784,0.5049999952316284,0.22231494221422407,0.9122222264607748,0.0010000000474974513
3.353271722793579,0.41999998688697815,0.2195304756363233,0.9155555499924554,0.0010000000474974513
0.261428527534008,0.9149999916553497,0.20559735844532648,0.9255555603239272,0.0010000000474974513
2.791025400161743,0.5150000154972076,0.21755107740561166,0.9244444436497159,0.0010000000474974513
1.6711592078208923,0.6100000143051147,0.2162300166156557,0.9227777719497681,0.0010000000474974513
