val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,loss,mean_absolute_error,mean_absolute_percentage_error,lr
0.04910428181290626,0.2046702218055725,12.76760398864746,0.035719486437737945,0.13144244564904106,8.201395824220445,0.0010000000474974513
0.08214079469442367,0.27963460206985474,17.43267105102539,0.004524917896423075,0.05354152758916219,3.3418038421207004,0.0010000000474974513
0.03985452443361282,0.19153675317764282,11.938311462402345,0.002223753050590555,0.03739205042521159,2.3364185841878253,0.0010000000474974513
0.023238948583602904,0.14408564686775208,8.987050170898437,0.0017824375608728991,0.033312545484966705,2.081718773312039,0.0010000000474974513
0.017733286768198013,0.12649086713790894,7.8815583229064945,0.001440512294260164,0.030624255736668906,1.9157362312740749,0.0010000000474974513
0.004282978503033519,0.05495502829551697,3.4175377655029298,0.0011037389308007227,0.02659097009234958,1.6632448196411134,0.0010000000474974513
0.00700059374794364,0.07397456526756287,4.588193054199219,0.0010875657107681036,0.02592813597785102,1.6193036535051133,0.0010000000474974513
0.0018342933850362896,0.03352311015129089,2.0916421222686767,0.001374081714440965,0.02977276047070821,1.8597429540422228,0.0010000000474974513
0.0030922042578458786,0.0447814416885376,2.766381359100342,0.0009065766195352707,0.023456269237730237,1.4642384804619684,0.0010000000474974513
0.001540131070651114,0.03274765372276306,2.0512420988082884,0.0008536339310618739,0.023655208349227904,1.478922905392117,0.0010000000474974513
0.0048470115475356575,0.06091932535171509,3.780456600189209,0.0005446125171147287,0.018456284867392647,1.1543786017100017,0.0010000000474974513
0.0019771917536854744,0.03527083396911621,2.187397389411926,0.0008450162362876451,0.023239169120788574,1.4545054441028171,0.0010000000474974513
0.0014285575202666223,0.03178100347518921,1.9846108484268188,0.000651196758747877,0.020437391334109836,1.2796731742223104,0.0010000000474974513
0.003400519508868456,0.049013490676879885,3.0434630584716795,0.0008631638290050129,0.023982142872280544,1.5006665250990125,0.0010000000474974513
0.0035881907679140568,0.050132410526275636,3.1070630073547365,0.0009885286039207132,0.02580171439382765,1.6154056464301216,0.0010000000474974513
0.0038582113571465015,0.05243677496910095,3.252126293182373,0.0007073429492043538,0.021560965643988714,1.3445504734251235,0.0010000000474974513
0.0031821478717029093,0.04651259660720825,2.89230712890625,0.0009111512510571629,0.024515419668621488,1.5369692103068033,0.0010000000474974513
0.001956124883145094,0.03699022650718689,2.3284716033935546,0.0004178252164274454,0.016138334141837227,1.0099751170476277,0.0010000000474974513
0.001631080424413085,0.03162036418914795,1.96318434715271,0.00047806599371445676,0.01735859023200141,1.0856955001089308,0.0010000000474974513
0.0021689556399360297,0.03815023422241211,2.4029255056381227,0.0003823030411472751,0.015963360601001314,0.9991217215855916,0.0010000000474974513
0.001353042875416577,0.031239811182022095,1.9581039094924926,0.0005480934085790068,0.018907188442018295,1.1801184452904596,0.0010000000474974513
0.0016461222525686026,0.0317814302444458,1.9721818351745606,0.0007298776882493661,0.021786450412538315,1.3614709191852146,0.0010000000474974513
0.002598647829145193,0.040948591232299804,2.530232572555542,0.0006466871546581388,0.020851976871490478,1.3060153150558471,0.0010000000474974513
0.0014096655091270804,0.03052648663520813,1.8989896154403687,0.0009326097955151151,0.025219528939988876,1.5769572146733601,0.0010000000474974513
0.001341907735913992,0.02954612374305725,1.8540680027008056,0.00035340737958904355,0.015066391362084283,0.9402785211139255,0.0010000000474974513
0.0037706032767891883,0.05202988147735596,3.2192829608917237,0.0006636654258343495,0.02095510416560703,1.3082424063152738,0.0010000000474974513
0.0020000327983871104,0.036701173782348634,2.314443521499634,0.0007849369045450456,0.022159258524576824,1.3841404464509752,0.0010000000474974513
0.0011526676174253225,0.02759799838066101,1.7285764026641846,0.0005115810144020038,0.018439691729015772,1.1547470426559447,0.0010000000474974513
0.0018859236221760512,0.034229010343551636,2.1180297565460204,0.0010650581589046245,0.026523373259438408,1.659214845365948,0.0010000000474974513
0.002801446644589305,0.04438756227493286,2.7940001106262207,0.0005790932753977055,0.01897334376970927,1.1850366751352945,0.0010000000474974513
0.0015486569982022047,0.031672537326812744,1.9715492343902588,0.00030593032483011484,0.013937804169125026,0.8699782239066229,0.0010000000474974513
0.002341421851888299,0.038198587894439695,2.3596599769592284,0.0003875106434053224,0.015552177429199218,0.9725786876678467,0.0010000000474974513
0.0015443305717781186,0.03165885329246521,1.9648152446746827,0.0004005155264005427,0.016085114611519707,1.0059402203559875,0.0010000000474974513
0.0029512888751924036,0.045380704402923584,2.861818723678589,0.00027854996940328015,0.013393215868208144,0.8366429048114353,0.0010000000474974513
0.0028625474218279125,0.043946584463119505,2.7714851760864256,0.00041545652862017354,0.016958327425850763,1.0598762469821505,0.0010000000474974513
0.0014617393724620342,0.031013420820236205,1.9398337650299071,0.0002950957706586147,0.01350079271528456,0.8428976292080349,0.0010000000474974513
0.005851233620196581,0.06778634428977966,4.1859931373596195,0.0003145153675642278,0.014185446633232965,0.8872067048814561,0.0010000000474974513
0.0016504200268536806,0.033050678968429566,2.0610307025909425,0.0005043958708766796,0.01805550495783488,1.1290892464584774,0.0010000000474974513
0.0031091167125850915,0.04504491090774536,2.8422362422943115,0.000466114069826694,0.017395988835228814,1.0854644547568426,0.0010000000474974513
0.003925072737038135,0.05364420771598816,3.3739084339141847,0.0003340920080275585,0.01478134764565362,0.9243468724356757,0.0010000000474974513
0.0041895990259945394,0.055261062383651735,3.4315933322906496,0.0010220780728074411,0.026768654584884644,1.6739461077584161,0.0010000000474974513
0.0012479955609887839,0.029409651756286622,1.8508773803710938,0.00040789972395739623,0.016222087409761218,1.0126344484753078,0.0010000000474974513
0.0025231000781059266,0.04060147762298584,2.564372138977051,0.0004224772858692126,0.01637369884385003,1.0246641810735067,0.0010000000474974513
0.002376679051667452,0.03988089799880981,2.5117172384262085,0.000596093381043627,0.01921069039238824,1.200906966527303,0.0010000000474974513
0.002409750772640109,0.03979101061820984,2.458973140716553,0.00034589294913328357,0.015139707326889039,0.946752520137363,0.0010000000474974513
0.0021529528964310883,0.03726056933403015,2.3047013902664184,0.0004700213255839319,0.017581395043267143,1.1025776020685831,0.0010000000474974513
0.0025320632476359605,0.04145747184753418,2.6238440704345702,0.0007187343331881695,0.022504002783033585,1.4062206109364828,0.0010000000474974513
0.001363126952201128,0.030401012897491454,1.903583173751831,0.000651401038824891,0.020874918831719293,1.304330513742235,0.0010000000474974513
0.005042544156312942,0.06324205636978149,3.908677215576172,0.000585571544814027,0.019869453642103407,1.2413286431630453,0.0010000000474974513
0.006143558546900749,0.07063878059387207,4.3727632522583,0.0005681074953948458,0.01990200757980347,1.2472851493623522,0.0010000000474974513
0.001338669816032052,0.030263397693634033,1.9007164001464845,0.0007108978081184128,0.02149601618448893,1.3430999988979764,0.0010000000474974513
0.0013641659915447236,0.030693156719207762,1.9290128898620607,0.0004235550895747211,0.01687179989284939,1.0550061501397028,0.0010000000474974513
0.0018502903543412684,0.03497119903564453,2.1685649967193603,0.0003160713824521129,0.014076932801140678,0.8807224122683207,0.0010000000474974513
0.00160070207901299,0.031875109672546385,1.9760872840881347,0.000315914525417611,0.014253992504543728,0.8902272711859809,0.0010000000474974513
0.004875306021422148,0.06190518021583557,3.829862413406372,0.0004070284564255012,0.015893302228715683,0.9928076060612997,0.0010000000474974513
0.0030981414020061493,0.04809205055236816,2.9753453063964845,0.0007000790205913492,0.02121924016210768,1.326222206486596,0.0010000000474974513
0.004742726534605026,0.0608172607421875,3.7606504440307615,0.00035709806776139884,0.015343832969665527,0.960322782198588,0.0010000000474974513
0.0059783880412578585,0.06932780146598816,4.361588973999023,0.0005869518334252967,0.02022585007879469,1.2637589960628086,0.0010000000474974513
0.001800715085119009,0.03427300095558167,2.117662954330444,0.0006198930202258958,0.02006315893597073,1.252881579928928,0.0010000000474974513
0.0014165708608925342,0.029259259700775146,1.8520627212524414,0.0005121180506992257,0.01811320318116082,1.1326226488749187,0.0010000000474974513
0.0013313635298982263,0.02845435380935669,1.797999620437622,0.0006796372408926901,0.020322833855946857,1.2684740980466207,0.0010000000474974513
0.0018519644206389785,0.03535534858703613,2.1885075998306274,0.00030536775632450977,0.01408538990550571,0.8808223263422648,0.0010000000474974513
0.0014625425031408667,0.031116437911987305,1.9266390323638916,0.00032695991213485185,0.014019774198532104,0.8762884537378947,0.0010000000474974513
0.002008182080462575,0.03657659530639648,2.257219715118408,0.0005909348480054177,0.020097722477383083,1.257217200199763,0.0010000000474974513
0.0010543608316220343,0.026075745820999145,1.6363456535339356,0.00031504388575235177,0.014187425507439507,0.8873343614737192,0.0010000000474974513
0.0029346504993736744,0.04561185479164123,2.879611873626709,0.00031877048381526645,0.014365165763431125,0.8983935072686937,0.0010000000474974513
0.001057442140299827,0.02706813931465149,1.68298020362854,0.00029774230413345826,0.013952250083287557,0.871768777900272,0.0010000000474974513
0.003564989073202014,0.051928991079330446,3.2065119171142578,0.0003182975881564845,0.014457331366009182,0.9023106394873726,0.0010000000474974513
0.0009612413123250008,0.02491307497024536,1.566337113380432,0.0004298711449761565,0.01653819521268209,1.0333604145050048,0.0010000000474974513
0.0036399902123957872,0.05229251503944397,3.240338020324707,0.00043752858363505865,0.016496507856580946,1.0304090097215441,0.0010000000474974513
0.0012682728935033082,0.028270120620727538,1.787948832511902,0.0004648001656298422,0.017176102134916518,1.0728494506412083,0.0010000000474974513
0.004031417928636074,0.056714736223220825,3.519659080505371,0.00038137673523225307,0.01591206603580051,0.9931314028633965,0.0010000000474974513
0.0028196126502007244,0.045746073722839356,2.8272433376312254,0.00046841530193988647,0.01723382353782654,1.076166475084093,0.0010000000474974513
