val_loss,val_acc,loss,acc,lr
4.9695082092285165,0.22,0.8606449537807042,0.7233333333333334,0.0010000000474974509
8.46764778137207,0.3,0.3914021688037448,0.9155555555555556,0.0010000000474974509
7.954822769165039,0.27,0.28127910481558904,0.9488888888888888,0.0010000000474974509
1.010691111087799,0.59,0.17891694347063694,0.9777777777777776,0.0010000000474974509
0.420193258523941,0.84,0.17673526022169325,0.9622222222222222,0.0010000000474974509
1.8868898963928225,0.63,0.10193294904298253,0.9933333333333332,0.0010000000474974509
0.3818299204111099,0.85,0.0966039560900794,0.9888888888888888,0.0010000000474974509
0.7610781145095825,0.76,0.07316376500659519,0.9922222222222222,0.0010000000474974509
1.825117483139038,0.53,0.07091875789893998,0.99,0.0010000000474974509
1.04242591381073,0.83,0.04970816286073791,0.9933333333333332,0.0010000000474974509
0.3852693450450897,0.81,0.04956926180256738,0.9988888888888888,0.0010000000474974509
4.368904399871826,0.45,0.0441686861217022,0.9955555555555556,0.0010000000474974509
2.0254993724823,0.62,0.0280526334957944,0.9988888888888888,0.0010000000474974509
2.617081632614136,0.51,0.04190739081965554,0.9966666666666668,0.0010000000474974509
7.9117433547973635,0.45,0.0738462057709694,0.9888888888888888,0.0010000000474974509
9.326667556762695,0.23,0.07265990636414951,0.9777777777777776,0.0010000000474974509
13.143428802490234,0.14,0.11642422470781535,0.9711111111111111,0.0010000000474974509
5.5370398235321066,0.24,0.0875732950700654,0.9788888888888888,0.0010000000474974509
0.30966757476329804,0.89,0.039727468979027535,0.9966666666666668,0.0010000000474974509
0.1714077028632164,0.92,0.020071198269724845,0.9988888888888888,0.0010000000474974509
5.6469858741760275,0.26,0.02088046387665801,0.9966666666666668,0.0010000000474974509
2.1693374347686767,0.57,0.03836870387196541,0.9944444444444444,0.0010000000474974509
0.5185669738054276,0.79,0.023884785580966208,0.9977777777777778,0.0010000000474974509
3.423474750518799,0.43,0.036327548838324016,0.9966666666666668,0.0010000000474974509
3.0162681269645693,0.53,0.024442540369927882,0.9966666666666668,0.0010000000474974509
1.317687177658081,0.77,0.01933748079256879,1.0,0.0010000000474974509
1.3187518583610651,0.74,0.014513714056875971,0.9988888888888888,0.0010000000474974509
6.197588272094728,0.34,0.05970418025636011,0.9822222222222222,0.0010000000474974509
5.351655349731447,0.28,0.018384612608287068,0.9977777777777778,0.0010000000474974509
0.27227224826812746,0.89,0.02611713948349158,0.9988888888888888,0.0010000000474974509
0.2448232522606849,0.91,0.016798840668052442,0.9977777777777778,0.0010000000474974509
3.56848256111145,0.59,0.06586000943763387,0.9855555555555556,0.0010000000474974509
0.1415444701164961,0.94,0.02189596110954881,0.9977777777777778,0.0010000000474974509
1.2030254793167114,0.74,0.016474974455518855,0.9988888888888888,0.0010000000474974509
7.365408458709718,0.36,0.010911035895761515,0.9977777777777778,0.0010000000474974509
0.8590446668863296,0.8,0.05944195112420453,0.9855555555555556,0.0010000000474974509
0.8321574997901916,0.72,0.024020882329593103,0.9977777777777778,0.0010000000474974509
2.4998133087158205,0.53,0.015700472071766853,0.9988888888888888,0.0010000000474974509
0.5008133792877197,0.84,0.009989418468127648,1.0,0.0010000000474974509
0.6523860716819763,0.83,0.01858305060097741,0.9988888888888888,0.0010000000474974509
3.210439224243164,0.54,0.013510605804622171,0.9988888888888888,0.0010000000474974509
0.11907045096158984,0.96,0.008255070423086484,1.0,0.0010000000474974509
0.11203902550041676,0.96,0.005691082916325993,1.0,0.0010000000474974509
0.8790286254882812,0.73,0.005858659953292873,1.0,0.0010000000474974509
0.6155074319243431,0.8,0.004698903901088569,1.0,0.0010000000474974509
0.763519111275673,0.74,0.0028704950221193327,1.0,0.0010000000474974509
1.3908277010917665,0.64,0.006579055420588702,1.0,0.0010000000474974509
10.226912078857422,0.2,0.021448532154576646,0.9955555555555556,0.0010000000474974509
11.009879455566406,0.18,0.017901221768309668,0.9966666666666668,0.0010000000474974509
9.981626892089844,0.22,0.04664865301301082,0.99,0.0010000000474974509
3.0598448371887206,0.56,0.014377374628351794,0.9988888888888888,0.0010000000474974509
7.076911678314209,0.41,0.008741459680928125,0.9988888888888888,0.0010000000474974509
