val_loss,val_acc,loss,acc,lr
1.1171895027160645,0.6589999973773957,0.46750134262773724,0.8297777768638399,0.0010000000474974513
1.0980423450469972,0.6389999926090241,0.323367248972257,0.8696666691038344,0.0010000000474974513
3.6889477968215942,0.4209999978542328,0.29063835028145046,0.8813333339161343,0.0010000000474974513
4.443713545799255,0.5610000044107437,0.28579838027556737,0.8846666667196486,0.0010000000474974513
3.2240065574645995,0.6120000123977661,0.2732134641872512,0.8873333328300053,0.0010000000474974513
3.025872230529785,0.4189999997615814,0.2716414334045516,0.8881111118528578,0.0010000000474974513
0.27247549295425416,0.875,0.2525883687867059,0.8975555578867594,0.0010000000474974513
0.23061927855014802,0.9139999985694885,0.25979160683022606,0.8895555562443204,0.0010000000474974513
4.933098030090332,0.5619999945163727,0.2540494009852409,0.8907777806123097,0.0010000000474974513
2.0845555782318117,0.5929999947547913,0.2483642523487409,0.8975555585490332,0.0010000000474974513
1.1158050656318665,0.6970000088214874,0.24116890297995675,0.9017777780691782,0.0010000000474974513
2.633731961250305,0.6110000014305115,0.23752464022901323,0.900333332353168,0.0010000000474974513
1.0691511452198028,0.7169999957084656,0.24380224231216643,0.8983333342605166,0.0010000000474974513
0.31538364887237547,0.8739999890327453,0.23295391466882492,0.9007777849833171,0.0010000000474974513
1.0928937554359437,0.6350000023841857,0.22346166281236543,0.9078888919618394,0.0010000000474974513
0.3186164855957031,0.8669999957084655,0.22901463674174416,0.9052222232023875,0.0010000000474974513
0.561112779378891,0.7879999935626983,0.23175459090206357,0.9007777796851264,0.0010000000474974513
1.1814469695091248,0.7019999980926513,0.22855387727419535,0.9014444443914625,0.0010000000474974513
2.040367233753204,0.6899999976158142,0.21523046584592925,0.9076666666401757,0.0010000000474974513
0.47452991306781767,0.8160000026226044,0.22121550457345115,0.9041111124886407,0.0010000000474974513
0.30987140238285066,0.8749999940395355,0.21660701715283923,0.9060000028875139,0.0010000000474974513
1.5609043002128602,0.6009999990463257,0.20463759501775106,0.9147777795791626,0.0010000000474974513
0.8362604260444642,0.7200000047683716,0.21376203414466646,0.9044444421927135,0.0010000000474974513
2.929140067100525,0.49200000166893004,0.20786713999178674,0.913111111190584,0.0010000000474974513
0.30820720493793485,0.8639999985694885,0.20394697222444746,0.9154444449477726,0.0010000000474974513
0.39401485621929166,0.8370000004768372,0.19237932074401115,0.9186666674084134,0.0010000000474974513
2.393857502937317,0.5909999966621399,0.19378472367922464,0.9196666691038343,0.0010000000474974513
1.7842102766036987,0.585999995470047,0.18058920039070978,0.9264444457160101,0.0010000000474974513
1.7578874349594116,0.6380000054836273,0.18512519250313442,0.9223333345519171,0.0010000000474974513
1.9060847401618957,0.6060000002384186,0.17852178629901674,0.9247777786519792,0.0010000000474974513
0.8972060263156891,0.7710000038146972,0.18029601201415063,0.9265555580457051,0.0010000000474974513
1.3085245132446288,0.7129999995231628,0.15952317524287435,0.9376666645208994,0.0010000000474974513
1.7919553875923158,0.7420000016689301,0.15257080569863318,0.9404444449477726,0.0010000000474974513
1.9527762293815614,0.6229999959468842,0.13784906458523538,0.949444446961085,0.0010000000474974513
1.0202506542205811,0.7160000026226043,0.13882531465755568,0.9473333338896434,0.0010000000474974513
0.7597445726394654,0.7899999976158142,0.14272222345074018,0.9435555583900875,0.0010000000474974513
0.5318792194128037,0.8220000028610229,0.11982256385187308,0.9571111149258084,0.0010000000474974513
3.561403226852417,0.40100000500679017,0.10427795400222142,0.9632222288184695,0.0010000000474974513
0.43944278061389924,0.864000004529953,0.10221455705662569,0.9636666721767849,0.0010000000474974513
2.296303725242615,0.6900000035762787,0.08279288611892197,0.9735555602444543,0.0010000000474974513
1.1625459253787995,0.7809999942779541,0.07326117764330572,0.9764444496896532,0.0010000000474974513
0.8856224715709686,0.7880000054836274,0.057601705545352565,0.9857777860429552,0.0010000000474974513
2.1171115159988405,0.6790000021457672,0.0514946472313669,0.985555562045839,0.0010000000474974513
3.235530948638916,0.7,0.06393694952130317,0.9793333397971259,0.0010000000474974513
2.3586613059043886,0.6680000126361847,0.03608571808371279,0.9920000049802992,0.0010000000474974513
2.094747853279114,0.774999988079071,0.039340203928036825,0.99155556095971,0.0010000000474974513
3.348783826828003,0.5009999871253967,0.022210944102456172,0.9974444468816122,0.0010000000474974513
1.7292559504508973,0.7460000097751618,0.01787283166518642,0.9971111132038964,0.0010000000474974513
0.7462580382823945,0.8259999990463257,0.02489892358167304,0.9940000043974982,0.0010000000474974513
2.651006507873535,0.6740000069141387,0.02034494775450892,0.9965555588404338,0.0010000000474974513
3.640249252319336,0.5629999876022339,0.017258094515030582,0.9972222248713175,0.0010000000474974513
0.6689195156097412,0.8269999921321869,0.013457320141606033,0.9983333349227905,0.0010000000474974513
4.659886622428894,0.6149999976158143,0.020790199855239028,0.9944444484180874,0.0010000000474974513
1.2901623487472533,0.7979999959468842,0.02954602895511521,0.9917777842945523,0.0010000000474974513
1.6700770378112793,0.7120000123977661,0.02232742335440384,0.9948888931009504,0.0010000000474974513
5.456710958480835,0.5410000026226044,0.02711618939518101,0.9917777849568261,0.0010000000474974513
2.0499794244766236,0.6399999916553497,0.024393757582745618,0.9936666707197825,0.0010000000474974513
2.1555662989616393,0.5759999990463257,0.029393156105652452,0.991333340273963,0.0010000000474974513
0.7710047781467437,0.8239999890327454,0.0461543677892122,0.9842222313086192,0.0010000000474974513
2.478959560394287,0.7779999911785126,0.024267914839502837,0.9934444487094879,0.0010000000474974513
2.1582048892974854,0.7100000083446503,0.011772483874422809,0.9980000005828009,0.0010000000474974513
1.1944649934768676,0.7340000033378601,0.00586918789259572,0.9994444449742635,0.0010000000474974513
1.7629949808120728,0.7849999964237213,0.009572693735309359,0.9975555565622117,0.0010000000474974513
2.644224977493286,0.7080000102519989,0.012330695966051684,0.9976666688919067,0.0010000000474974513
0.5194374293088913,0.8659999966621399,0.005526692248208241,0.9993333339691162,0.0010000000474974513
0.5967294186353683,0.8480000019073486,0.007327426437728314,0.998888889948527,0.0010000000474974513
2.1398775815963744,0.7120000004768372,0.0054142372695625655,0.9992222229639689,0.0010000000474974513
1.3377971529960633,0.7959999978542328,0.01817981945609467,0.9950000047683716,0.0010000000474974513
6.8153565406799315,0.48199999928474424,0.016336131699952402,0.9951111144489713,0.0010000000474974513
2.1923542737960817,0.735999995470047,0.041687115944094126,0.9862222307258182,0.0010000000474974513
3.2304860591888427,0.7180000007152557,0.035697840521526004,0.9881111178133223,0.0010000000474974513
1.7329575419425964,0.6930000007152557,0.014167623553011153,0.9967777808507283,0.0010000000474974513
1.0843495368957519,0.8009999990463257,0.006877272579974184,0.9993333339691162,0.0010000000474974513
2.6353468894958496,0.6659999966621399,0.0065836924141169425,0.9992222229639689,0.0010000000474974513
0.5532068341970444,0.8639999985694885,0.0055496224021125175,0.9993333339691162,0.0010000000474974513
0.9218807816505432,0.8029999971389771,0.002663455202127807,0.9998888889948527,0.0010000000474974513
0.5737663626670837,0.8660000026226043,0.0019324233930092306,0.9998888889948527,0.0010000000474974513
0.5834479361772538,0.864000004529953,0.0018038667447399348,1.0,0.0010000000474974513
0.6095634698867798,0.8510000109672546,0.001183431161108375,1.0,0.0010000000474974513
0.7399079859256744,0.8650000035762787,0.0011603654061521714,1.0,0.0010000000474974513
2.173569130897522,0.7269999921321869,0.0019097177058736432,0.9995555559794108,0.0010000000474974513
2.1563169240951536,0.7360000014305115,0.02867215422835822,0.9894444498750898,0.0010000000474974513
0.7613972067832947,0.8209999918937683,0.07867969338678651,0.9691111207008362,0.0010000000474974513
2.0870505809783935,0.7729999959468842,0.037690411156250374,0.9857777853806814,0.0010000000474974513
